2.91106e+17,"BlackCentaurFX","fxstreetnews:: $gbpusd back and forth ahead of uk prices data ","15/01/2013 08:54","null"
2.93818e+17,"HiPwrD64","closed sell $gbpusd 1.58272 for  3.7 pips  total for today  319.5 pips at fxdd  live ","22/01/2013 20:29","null"
2.94411e+17,"actecapital","a speculator replies to: cable update  gbpusd : oh man  i thought i want to see how the price unfolds  but to...  $$","24/01/2013 11:47","null"
299812098702209024,"Pammbefektetes","closed sell 0.01 lots gbpusd 1.5704 for  49.0 pips  total for today  92.0 pips","08/02/2013 09:29:09","null "
2.72822e+17,"ForexProService","order opened as:  fps2_gbpusd_d1  with ticket 294621122 a sell 0.20 lots gbpusd1.60316 with tp and sl dynamics","25/11/2012 22:00","null"
2.80036e+17,"chrisfkeane","$gbpusd  steps away from yearly highs: ","15/12/2012 19:44","null"
2.9165e+17,"AIGrp","forex pm brief downside still imminent for eurusd gbpusd: eurusd downside continues to remain intact with a clos... ","16/01/2013 20:56","null"
2.8673e+17,"WahKiatGoh","closed buy $gbpusd 1.62666 for  33.6 pips  total for today  62.9 pips","03/01/2013 07:06","null"
2.92555e+17,"loven_myfxbook","closed buy 0.01 lots $gbpusd 1.62027 for  104.3 pips  total for today  104.3 pips","19/01/2013 08:52","null"
297284911654662144,"mulderfx","closed buy $gbpusd 1.579 for  28.6 pips  total for today  171.4 pips","01/02/2013 10:07:00","null "
2.69129e+17,"ForexTrader00","closed buy 4.48 lots $gbpusd 1.58468 for  23.8 pips  total for today  51.1 pips","15/11/2012 17:25","null"
2.77311e+17,"SwingTrader23","this andrew s forex system made 325 pips on gbpusd pair and 939 pips on the xau usd pair in one mont ","08/12/2012 07:18","null"
2.78177e+17,"tradingfloorcom","$gbpusd 1.6050 level   poked 3 times before taking it out early last week with move above 1.6130   ","10/12/2012 16:40","null"
298366714725408768,"MM_FOREX","closed buy gbpusd 1.57887 for  57.6 pips  total for today  112.7 pips. wssfx","04/02/2013 09:45:42","null "
2.80399e+17,"NedRoth","closed sell 1.0 lots gbpusd 1.5507 for  19.0 pips  total for today  290.0 pips","16/12/2012 19:50","null"
2.89394e+17,"ForexTwitted","closed buy gbpusd 1.62376 for  121.5 pips  total for today  28.5 pips","10/01/2013 15:33","null"
2.92029e+17,"bethehigh","closed sell 0.05 lots gbpusd 1.599 for  6.0 pips  total for today  6.0 pips","17/01/2013 22:03","null"
2.90939e+17,"MellyForex","forex windfall has closed a gbpusd sell trade at 1.60722 for 11.5 pips profit... visit  for my unbiased review","14/01/2013 21:49","null"
2.71259e+17,"antonihadi","gbpusd m1: found up trend","21/11/2012 14:30","null"
2.93389e+17,"FXTraderUpdates","   $gbpusd sentiment bullish based on analysis of 153 articles and reports. visit  ","21/01/2013 16:06","null"
299146865486729216,"chrisfkeane","$gbpusd has been drifting sideways holding onto the .382 fib at 1.5661","06/02/2013 13:25:45","null "
298493989793984512,"forexeaplus","closed buy $gbpusd 1.5735 for  12.0 pips  total for today  27.0 pips","04/02/2013 18:11:27","null "
2.90452e+17,"ElliottForecast","weekend overview has been published and e mailed to clients. $eurusd $usdx $hg_f $spx $djia $usdjpy $gbpusd $audusd $$","13/01/2013 13:34","null"
298584083737481216,"sithik_lumayan","closed buy 1.12 lots gbpusd 1.5749 for  10.0 pips  total for today  10.0 pips      ","05/02/2013 00:09:27","null "
2.8713e+17,"dagang168_fxp","closed sell 0.01 lots $gbpusd 1.61103 for  64.1 pips  total for today  23.1 pips fxp live  ","04/01/2013 09:34","null"
2.89674e+17,"ECNpro","closed buy $gbpusd 1.61314 for  23.2 pips  total for today  214.4 pips","11/01/2013 10:04","null"
2.79137e+17,"KizzyRussell","closed buy 0.1 lots gbpusd 1.5729 for  6.0 pips  total for today  99.0 pips","13/12/2012 08:12","null"
2.7955e+17,"MT4inews","gbpusd possible resistance around 1.6125","14/12/2012 11:35","null"
296334841656520704,"diannazsrupiers","closed sell 0.1 lots gbpusd 1.569 for  22.0 pips  total for today  93.0 pips","29/01/2013 19:11:46","null "
2.95936e+17,"forexvisionpro","closed sell 0.01 lots $gbpusd 1.5719 for  30.0 pips  total for today  441.0 pips","28/01/2013 16:45","null"
2.89428e+17,"GlsSystems1","closed buy 0.2 lots   gls systems  gbpusd 1.62549 for  115.6 pips  total for today  33.7 pips","10/01/2013 17:45","null"
2.89673e+17,"WahKiatGoh","closed sell $gbpusd 1.61445 for  9.3 pips  total for today  49.0 pips","11/01/2013 09:58","null"
2.91866e+17,"ForexSignalLab","close order   ticket: 29944571   gbpusd  buy  lots: 2.00 close time: 2013.01.17 13:12:12  price: 1.60177  pips: 22.1  profit:442.00","17/01/2013 11:12","null"
2.93408e+17,"GeoFxLab","closed sell limit 0.1 lots gbpusd 1.62125 for 0.0 pips  total for today 0.0 pips","21/01/2013 17:20","null"
2.82288e+17,"Forex_Real_News",":   forex commentary: gbpusd moves lower after pin bar reversal signal  21st december 2012","22/12/2012 00:54","null"
298825886592012288,"Devfxtrader","$gbpusd broke the major 61.8  support  rsi broken channel support indicates me will move lower to complete wave 5  as mentioned fri  ","05/02/2013 16:10:17","null "
299315704899977216,"rna75gnw","closed sell $gbpusd 1.56655 for  9.2 pips  total for today  16.6 pips","07/02/2013 00:36:39","null "
299465096109899776,"NameSur71633099","closed buy limit gbpusd 1.5594 for 0.0 pips  total for today  344.0 pips","07/02/2013 10:30:17","null "
2.90023e+17,"tradingview","$gbpusd chart by  :  monthly gbpusd shows dollar in for steep decline.","12/01/2013 09:10","null"
298043269647044608,"stanleybhcsc","closed sell 1.0 lots gbpusd 1.5479 for  5.0 pips  total for today  203.0 pips","03/02/2013 12:20:27","null "
2.77181e+17,"FXTraderUpdates","   $gbpusd sentiment bullish based on analysis of 84 articles and reports. visit   ","07/12/2012 22:39","null"
2.77154e+17,"forex_fx_","  :   is gbpusd a good setup to long if h4 close above 1.6060","07/12/2012 20:54","null"
2.77009e+17,"BlackCentaurFX","fxstreetnews: flash: the $gbpusd short is now on   rbs ","07/12/2012 11:18","null"
298592207957549056,"ctronicsTrack","closed buy $gbpusd 1.5746 for  11.0 pips  total for today  18.0 pips","05/02/2013 00:41:44","null "
2.75723e+17,"FXTraderUpdates","   long future entry for the elder safe zone is setting up. $gbpusd. ","03/12/2012 22:05","null"
298994276589768704,"alfismuimui","gbpusd stays within a downward price channel ","06/02/2013 03:19:25","null "
298405170667208704,"Dagang168","closed sell 0.08 lots $gbpusd 1.57158 for  5.0 pips  total for today  5.0 pips gm live  ","04/02/2013 12:18:31","null "
2.90061e+17,"MaryroseSherman","closed sell 0.1 lots gbpusd 1.5731 for  31.0 pips  total for today  71.0 pips","12/01/2013 11:40","null"
2.90884e+17,"FXTraderUpdates","   $gbpusd sentiment bullish based on analysis of 108 articles and reports. visit  ","14/01/2013 18:11","null"
2.94107e+17,"NameSur71633099","closed sell limit gbpusd 1.5953 for 0.0 pips  total for today  201.0 pips","23/01/2013 15:41","null"
2.92674e+17,"fxcompanyreview","gbpusd technical update   week of 21 1 13 ","19/01/2013 16:45","null"
2.70942e+17,"ForexJustin","closed sell gbpusd 1.59093 for  17.8 pips  total for today  93.8 pips","20/11/2012 17:28","null"
2.92273e+17,"BlackCentaurFX","fxstreetreports: $gbpusd: the pound could not react from the base of 1.6000 ","18/01/2013 14:11","null"
2.71775e+17,"FXstreetReports","gbpusd retrace higher stalls out ","23/11/2012 00:41","null"
2.6994e+17,"herbertsuttil","gbpusd weekly analysis after the fact how good is my price action reading  ","17/11/2012 23:09","null"
2.82102e+17,"QuaySolutions","closed sell 0.16 lots gbpusd 1.62368 for  14.4 pips  total for today  14.4 pips","21/12/2012 12:35","null"
2.80447e+17,"shauntemdyi","closed sell 0.1 lots gbpusd 1.569 for  22.0 pips  total for today  93.0 pips","16/12/2012 23:01","null"
2.78218e+17,"forex_fx_","  :    long future entry for the elder impulse entry is setting up. $gbpusd ","10/12/2012 19:20","null"
2.95997e+17,"ForexBoxusd","  : starting my live interview w  michael yorba     on the traders network kfxr 1190 am   $eurusd $gbpusd $nzdusd","28/01/2013 20:48","null"
2.93745e+17,"duke0777","is $eurgbp driving $gbpusd or vice versa  either way  gbp having no difficulty ignoring eur weakness.","22/01/2013 15:40","null"
2.91966e+17,"FXTraderUpdates","   sho future entry for the double bollinger bands re entry is setting up. $gbpusd ","17/01/2013 17:52","null"
2.81706e+17,"Francesc_Forex","andre hughes: gbpusd sell  .6219 after a rejection at 1.6280 resistance  with a stop loss placed above the range.... ","20/12/2012 10:21","null"
2.72587e+17,"lanettewilde","closed sell 1.0 lots gbpusd 1.5479 for  5.0 pips  total for today  198.0 pips","25/11/2012 06:28","null"
2.95622e+17,"leopardtrader","carney will start his job in june  and  will take time to establish own policy...would anyone react now   doesnt make sense $gbpusd","27/01/2013 19:59","null"
2.76e+17,"iPlusResults","closed buy stop 0.02 lots $gbpusd 1.6137 for 0.0 pips  total for today 0.0 pips vps fx2","04/12/2012 16:28","null"
2.93741e+17,"DrAlmansour","  : currency war risk on rise warns bundesbank president $eurusd $gbpusd $usdjpy ","22/01/2013 15:25","null"
2.77096e+17,"YancyFX","closed sell 0.1 lots $gbpusd 1.60405 for  8.8 pips  total for today  8.8 pips  real 1 ","07/12/2012 17:04","null"
2.7567e+17,"MWellerFX","buy opportunities favored in $gbpusd over $eurusd now given the strength in cable.  lt 1.6070 would make a low risk entry","03/12/2012 18:37","null"
299492226029998080,"boinvestor","  :: $gbpusd hovering over 1.5700 after boe ","07/02/2013 12:18:05","null "
299961327101829120,"mgn_Velkon","closed sell gbpusd 1.57951 for  5.1 pips  total for today  185.0 pips","08/02/2013 19:22:08","null "
2.71275e+17,"NameSur71633099","closed sell limit gbpusd 1.6024 for 0.0 pips  total for today  100.0 pips","21/11/2012 15:31","null"
2.91491e+17,"oldtbone","closed buy 0.01 lots $gbpusd 1.60201 for  10.0 pips  total for today  42.3 pips","16/01/2013 10:25","null"
2.89422e+17,"GeoFxLab","closed buy 0.2 lots gbpusd 1.61057 for  25.8 pips  total for today  150.8 pips","10/01/2013 17:22","null"
297406357445951488,"oldtbone","closed sell 0.5 lots $gbpusd 1.5731 for  1.0 pips  total for today  78.0 pips","01/02/2013 18:09:35","null "
2.76873e+17,"lopez_mdMx","asian session notes: 12 07 12: gbpusd resistance: 1.6054 minor   1.6086 moderate   1.6124 moderate support: 1.60... ","07/12/2012 02:18","null"
2.88639e+17,"TradrBot","gbpusd longs scalps in play  going against the grain in eur  ","08/01/2013 13:30","null"
2.92555e+17,"loven_myfxbook","closed buy 0.02 lots $gbpusd 1.56943 for  39.1 pips  total for today  39.1 pips","19/01/2013 08:51","null"
2.71551e+17,"ITF4U","closed sell 1.89 lots $gbpusd 1.5944 for  14.0 pips  total for today  5.0 pipson soft","22/11/2012 09:51","null"
297438145014796288,"FXstreetNews"," : $gbpusd erases weekly gains ","01/02/2013 20:15:54","null "
2.89385e+17,"NickoPutraS","closed sell 0.01 lots $gbpusd 1.6082 for  7.0 pips  total for today  133.0 pips","10/01/2013 14:55","null"
2.90023e+17,"tradingview","$gbpusd chart by  :  monthly gbpusd shows dollar in for steep decline.","12/01/2013 09:10","null"
2.6971e+17,"forex_fx_","  :     hey  closed all las nightan watching gbpusd for big rise next week you ","17/11/2012 07:54","null"
298643506614910976,"FXTraderUpdates","   $gbpusd sentiment bullish based on analysis of 140 articles and reports. visit  ","05/02/2013 04:05:35","null "
2.90464e+17,"JacekWierzbicki","markets performance summary   $fx $eurusd $gbpusd $indices $djia $dax $gold $oil $metals $softs   pdf file link ","13/01/2013 14:22","null"
2.72051e+17,"forexvisionpro","closed buy 0.1 lots $gbpusd 1.5897 for  139.1 pips  total for today  416.8 pips","23/11/2012 18:57","null"
299466901015371776,"DailyForexFR","analyse journali re:  decouvrez notre analyse pour l  $eurusd  $usdjpy  $xauusd  $gbpusd et le cac40","07/02/2013 10:37:27","null "
2.9203e+17,"Dagang168","closed sell 0.13 lots $gbpusd 1.59917 for  4.1 pips  total for today  32.5 pips pepusd  ","17/01/2013 22:06","null"
2.76311e+17,"Ali245Au","  : gold prices stabilizing well above 1700 usd ounce side by side with gbpusd above 1.61 so far ","05/12/2012 13:02","null"
2.78951e+17,"forex_fx_","  : forex: gbp usd tight in range ahead of uk  us events:   san francisco    gbpusd spent the asian session consolidat...","12/12/2012 19:53","null"
2.88447e+17,"bestfxrobots","we just added the new version 7 of fxvoodoo.  we re using default settings on 3 pairs  eurusd  gbpusd  usdjpy  on m1 timeframe.","08/01/2013 00:46","null"
2.83513e+17,"MT4inews","gbpusd sentiment up by 17  in 9 minutes. currently 68  long. ","25/12/2012 10:00","null"
2.79299e+17,"MARS__PRIVATE","closed sell gbpusd 1.61051 for  1.7 pips  total for today  118.7 pips","13/12/2012 18:58","null"
2.7605e+17,"forex_fx_","  :    $gbpusd sentiment bearish based on analysis of 157 articles and reports. visit  ","04/12/2012 19:45","null"
2.95995e+17,"Loupo85","  :    $gbpusd sentiment bullish based on analysis of 101 articles and reports. visit  ","28/01/2013 20:42","null"
2.83572e+17,"SimplyGOP","the rise of the machines.  gt    : some angry is taking it all out on the gbpusd ","25/12/2012 13:58","null"
2.89108e+17,"FXTraderUpdates","   $gbpusd sentiment bullish based on analysis of 125 articles and reports. visit  ","09/01/2013 20:33","null"
2.78168e+17,"NourHammoury","raising stops on both gbpusd  and  eurusd medium term stops later at night $$","10/12/2012 16:01","null"
299462696674402304,"mgn_Velkon","closed buy limit gbpusd 1.564 for 0.0 pips  total for today  75.6 pips","07/02/2013 10:20:45","null "
297769412499476480,"4xci","gbpusd technical update   week of 4 2 13: cable was trading around the 1.5865 area heading into friday and looked  ","02/02/2013 18:12:14","null "
2.757e+17,"FXTraderUpdates","   sho future entry for the elder impulse entry is setting up. $gbpusd ","03/12/2012 20:35","null"
2.92627e+17,"Free_FX_Systems","forex trading: gbp usd sinking towards target   yahoo  finance: the gbpusd short from yesterday is already closi... ","19/01/2013 13:39","null"
2.76984e+17,"fxdayprofit","closed sell 0.25 lots $gbpusd 1.60391 for  3.7 pips  total for today  41.0 pips","07/12/2012 09:39","null"
299204632444538880,"cavram","closed sell gbpusd 1.56639 for  7.2 pips  total for today  131.4 pips","06/02/2013 17:15:17","null "
2.88634e+17,"Laurenvgraham","  : $gbpusd short term support between 1.6039   1.6056 as pair is correcting 3w advance from 1.6005   1.6130 $$","08/01/2013 13:12","null"
2.92394e+17,"NathanialHawkin","closed buy 0.1 lots gbpusd 1.5729 for  6.0 pips  total for today  99.0 pips","18/01/2013 22:12","null"
2.91494e+17,"aklainsta","closed buy gbpusd 1.6055 for  10.0 pips  total for today  134.0 pips","16/01/2013 10:37","null"
2.72023e+17,"MrC_Forex","$gbpusd second tp reached. 120 pips floating. chart: ","23/11/2012 17:05","null"
